reg_no | back_codes | back_names
23102102004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102102008 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23104102001 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23104102004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105102003 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105102012 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105102022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105102024 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105102029 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105102042 | 100201 | BASIC ELECTRICAL ENGINEERING
23105102044 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105102045 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105102047 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
23105102048 | 100201,105202 | BASIC ELECTRICAL ENGINEERING,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105102052 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105102055 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105102057 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23110102002 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23101103002 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101103003 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101103004 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101103005 | 100203,101202 | CHEMISTRY,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101103007 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101103008 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23101103009 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101103014 | 100203 | CHEMISTRY
23101103015 | 100203 | CHEMISTRY
23101103017 | 100203 | CHEMISTRY
23102103001 | 100203 | CHEMISTRY
23102103003 | 100203 | CHEMISTRY
23102103007 | 100203 | CHEMISTRY
23102103008 | 100203,100206 | CHEMISTRY,ENGLISH
23102103009 | 100203 | CHEMISTRY
23104103003 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104103005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104103007 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104103010 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103001 | 100201 | BASIC ELECTRICAL ENGINEERING
23105103002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103003 | 100201 | BASIC ELECTRICAL ENGINEERING
23105103007 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103009 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105103010 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103011 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103013 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103014 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103015 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103017 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105103018 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103019 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103020 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103023 | 100201 | BASIC ELECTRICAL ENGINEERING
23105103026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103032 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105103033 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103035 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103037 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103040 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105103041 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23105103043 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103044 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103046 | 100201,100202,100202P,105201P | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,ENGINEERING GRAPHICS & DESIGN (Practical),PHYSICS (SEMICONDUCTOR PHYSICS) (Practical)
23105103048 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103049 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105103052 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110103001 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110103002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110103003 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110103004 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110103005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110103006 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23101106003 | 100203,100205,101202 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101106004 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101106006 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101106008 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23102106006 | 100203 | CHEMISTRY
23102106009 | 100203 | CHEMISTRY
23103106005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103106008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106001 | 105201,105202 | PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106003 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105106005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106007 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106008 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106009 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106010 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106011 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106013 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106014 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106015 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106022 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106025 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105106026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106027 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106030 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106031 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106033 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106034 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106039 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106040 | 100201 | BASIC ELECTRICAL ENGINEERING
23105106041 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106042 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106047 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106050 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106051 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106059 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106062 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105106065 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106066 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105106068 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101107006 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101107007 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101107013 | 100203 | CHEMISTRY
23101107020 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101107030 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101107032 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101107037 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101107041 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101107042 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101107043 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101107046 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101107049 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101107059 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101107061 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101107062 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107001 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107008 | 100205,102202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107010 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107014 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107017 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107018 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107019 | 100205,100206 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH
23102107021 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107026 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107037 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107040 | 100205,102202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102107045 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107048 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102107052 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23103107005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107014 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107034 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107040 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107043 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23103107050 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107057 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107058 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103107061 | 100202,103201,103202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS),MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
23104107035 | 100202 | ENGINEERING GRAPHICS & DESIGN
23106107018 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23106107029 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23106107032 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23106107038 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23106107042 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23106107053 | 100203 | CHEMISTRY
23107107005 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23107107009 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23117107004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107011 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107013 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107015 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23117107018 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23117107020 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107025 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107030 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107041 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107042 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107044 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23117107047 | 100202 | ENGINEERING GRAPHICS & DESIGN
23101108011 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108024 | 100203 | CHEMISTRY
23101108031 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108032 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108035 | 100203,101202 | CHEMISTRY,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108036 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108056 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108058 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
23101108068 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108069 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23101108073 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108085 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108091 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108094 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108097 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108102 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101108104 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108118 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101108121 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23102108006 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102108017 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102108028 | 100203,100204,100206 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING,ENGLISH
23102108031 | 100203 | CHEMISTRY
23102108034 | 100203 | CHEMISTRY
23102108038 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102108041 | 100203 | CHEMISTRY
23102108044 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23102108050 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23103108007 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108019 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108025 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108028 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23103108031 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108034 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108035 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108049 | 100202 | ENGINEERING GRAPHICS & DESIGN
23103108050 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108004 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108013 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23104108016 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108028 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108035 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23104108036 | 100201 | BASIC ELECTRICAL ENGINEERING
23104108037 | 100201,100202,103201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23104108039 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23104108055 | 100202 | ENGINEERING GRAPHICS & DESIGN
23104108058 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105108005 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105108018 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105108023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105108024 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105108031 | 100201 | BASIC ELECTRICAL ENGINEERING
23105108058 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23101109007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101109010 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101109013 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101109019 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101109034 | 100206 | ENGLISH
23101109036 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101109052 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102109005 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102109016 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102109022 | 100203,100206 | CHEMISTRY,ENGLISH
23102109023 | 100203 | CHEMISTRY
23102109028 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23102109034 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
23105109011 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
23105109017 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105109020 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105109034 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105109039 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105109042 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105109043 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105109046 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105109054 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
23110109002 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110109010 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110109026 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110109036 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110109041 | 100201,103201 | BASIC ELECTRICAL ENGINEERING,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110109046 | 100202,103201,103202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS),MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
23110109047 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110109051 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23110109053 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110109054 | 100202 | ENGINEERING GRAPHICS & DESIGN
23116109001 | 100206P | ENGLISH (Practical)
23116109004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101110016 | 100203,100205,100206 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES,ENGLISH
23101110039 | 100206,101202 | ENGLISH,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101110047 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101110053 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101110064 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23101110079 | 100203 | CHEMISTRY
23101110085 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
23105110002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110006 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110012 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110030 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110050 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110051 | 100201 | BASIC ELECTRICAL ENGINEERING
23105110052 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110054 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110056 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105110060 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110064 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110072 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110074 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110077 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110086 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110089 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110090 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110105 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110107 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110108 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105110113 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110022 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110023 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110024 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110028 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110030 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110110035 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110110036 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110038 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110110040 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110044 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110047 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110049 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110050 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110051 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110072 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110110076 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
23101111019 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101111024 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23101111042 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101111052 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101111057 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101111059 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101111074 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23101111078 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
23102111003 | 100203 | CHEMISTRY
23102111006 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
23102111008 | 100205 | WORKSHOP MANUFACTURING PRACTICES
23102111013 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102111017 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102111023 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23102111026 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
23102111035 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
23105111002 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105111005 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105111019 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105111024 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
23105111037 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105111038 | 100202 | ENGINEERING GRAPHICS & DESIGN
23105111045 | 100202 | ENGINEERING GRAPHICS & DESIGN
23110111018 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
23110111035 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
